year,metabolite,country,city,Weekday mean,Weekend mean,Daily mean
2021,amphetamine,AT,Graz,40.03,37.48,38.57
2021,amphetamine,AT,Hall-Wattens,7.74,6.39,6.97
2021,amphetamine,AT,Innsbruck,19.85,23.65,22.02
2021,amphetamine,AT,Kapfenberg,23.85,33.68,29.46
2021,amphetamine,AT,Kufstein,21.54,18.5,19.8
2021,amphetamine,AT,Purgstall,23.79,23.18,23.44
2021,amphetamine,AT,Region Millstättersee,6.62,3.68,4.94
2021,amphetamine,AT,Strass im Zillertal,12.18,13.79,13.1
2021,amphetamine,AT,Wasserverband Hofsteig,26.43,26.24,26.32
2021,amphetamine,CH,Basel,39.3,40.12,39.77
2021,amphetamine,CH,Berne,64.29,53.96,58.39
2021,amphetamine,CH,Geneva,11.36,14.04,12.25
2021,amphetamine,CH,St. Gallen Hofen,81.04,90.36,86.37
2021,amphetamine,CH,Zurich,55.82,53.86,54.7
2021,cannabis,AT,Graz,122.9,60.37,87.17
2021,cannabis,AT,Hall-Wattens,38.23,34.7,36.21
2021,cannabis,AT,Innsbruck,94.01,100.51,97.72
2021,cannabis,AT,Kapfenberg,78.02,75.41,76.53
2021,cannabis,AT,Kufstein,85.55,95.5,91.24
2021,cannabis,AT,Purgstall,39.57,36.32,37.71
2021,cannabis,AT,Region Millstättersee,22.5,25.56,24.25
2021,cannabis,AT,Strass im Zillertal,33.2,31.02,31.95
2021,cannabis,AT,Wasserverband Hofsteig,116.83,77.73,94.49
2021,cocaine,AT,Graz,120.33,152.39,138.65
2021,cocaine,AT,Hall-Wattens,170.42,230.58,204.8
2021,cocaine,AT,Innsbruck,241.18,298.93,274.18
2021,cocaine,AT,Kapfenberg,82.25,129.48,109.24
2021,cocaine,AT,Kufstein,331.46,454.23,401.61
2021,cocaine,AT,Purgstall,21.15,33.56,28.24
2021,cocaine,AT,Region Millstättersee,31.43,29.71,30.44
2021,cocaine,AT,Strass im Zillertal,98.78,122.5,112.33
2021,cocaine,AT,Wasserverband Hofsteig,312.73,380.97,351.72
2021,cocaine,CH,Basel,670.78,736.06,708.08
2021,cocaine,CH,Berne,519.99,487.41,501.37
2021,cocaine,CH,Geneva,617.47,723.45,652.8
2021,cocaine,CH,St. Gallen Hofen,750.46,991.53,888.22
2021,cocaine,CH,Zurich,657.05,890.74,790.58
2021,cocaine,DE,Chemnitz,20.27,20.6,20.51
2021,cocaine,DE,Dortmund,461.71,482.78,476.76
2021,cocaine,DE,Dresden,37.37,60.6,50.65
2021,cocaine,DE,Dülmen,190.43,220.36,207.53
2021,cocaine,DE,Erfurt,64.23,87.81,81.07
2021,cocaine,DE,Magdeburg,187.6,248.17,222.21
2021,cocaine,DE,Munich Gut Großlappen,212.59,245.61,236.17
2021,cocaine,DE,Nuremberg,49.41,82.35,72.94
2021,cocaine,DE,Saarbrücken (2),184.37,216.95,207.64
2021,MDMA,AT,Graz,6.06,12.33,9.64
2021,MDMA,AT,Hall-Wattens,2.4,5.68,4.27
2021,MDMA,AT,Innsbruck,7.85,19.63,14.58
2021,MDMA,AT,Kapfenberg,2.18,4.65,3.59
2021,MDMA,AT,Kufstein,1.48,4.27,3.07
2021,MDMA,AT,Purgstall,3.94,4.25,4.11
2021,MDMA,AT,Region Millstättersee,0.0,0.0,0.0
2021,MDMA,AT,Strass im Zillertal,3.48,7.41,5.73
2021,MDMA,AT,Wasserverband Hofsteig,9.82,8.87,9.28
2021,MDMA,CH,Basel,11.26,22.44,17.65
2021,MDMA,CH,Berne,15.71,21.79,19.19
2021,MDMA,CH,Geneva,13.38,17.35,14.7
2021,MDMA,CH,St. Gallen Hofen,13.23,22.32,18.42
2021,MDMA,CH,Zurich,13.77,37.57,27.37
2021,MDMA,DE,Chemnitz,8.5,7.5,7.79
2021,MDMA,DE,Dortmund,11.94,18.67,16.75
2021,MDMA,DE,Dresden,9.75,14.95,12.72
2021,MDMA,DE,Dülmen,7.79,19.31,14.37
2021,MDMA,DE,Erfurt,13.8,19.03,17.54
2021,MDMA,DE,Magdeburg,9.6,16.49,13.53
2021,MDMA,DE,Munich Gut Großlappen,9.53,15.16,13.55
2021,MDMA,DE,Nuremberg,10.04,12.98,12.14
2021,MDMA,DE,Saarbrücken (2),52.41,27.12,34.34
2021,methamphetamine,AT,Graz,13.11,13.08,13.09
2021,methamphetamine,AT,Hall-Wattens,3.85,4.03,3.96
2021,methamphetamine,AT,Innsbruck,6.56,5.23,5.8
2021,methamphetamine,AT,Kapfenberg,0.96,2.14,1.64
2021,methamphetamine,AT,Kufstein,1.06,1.42,1.27
2021,methamphetamine,AT,Purgstall,2.21,3.0,2.66
2021,methamphetamine,AT,Region Millstättersee,0.0,0.0,0.0
2021,methamphetamine,AT,Strass im Zillertal,5.74,5.57,5.64
2021,methamphetamine,AT,Wasserverband Hofsteig,0.0,0.0,0.0
2021,methamphetamine,CH,Basel,50.09,56.24,53.6
2021,methamphetamine,CH,Berne,46.57,39.16,42.34
2021,methamphetamine,CH,Geneva,15.55,17.62,16.24
2021,methamphetamine,CH,St. Gallen Hofen,14.68,15.97,15.42
2021,methamphetamine,CH,Zurich,69.19,77.65,74.02
2021,methamphetamine,DE,Chemnitz,113.34,70.42,82.69
2021,methamphetamine,DE,Dortmund,2.03,1.75,1.83
2021,methamphetamine,DE,Dresden,124.2,118.09,120.71
2021,methamphetamine,DE,Dülmen,1.14,1.69,1.46
2021,methamphetamine,DE,Erfurt,108.8,114.16,112.63
2021,methamphetamine,DE,Magdeburg,47.56,49.5,48.67
2021,methamphetamine,DE,Munich Gut Großlappen,5.22,4.84,4.94
2021,methamphetamine,DE,Nuremberg,54.02,59.04,57.61
2021,methamphetamine,DE,Saarbrücken (2),1.67,1.37,1.46
2020,amphetamine,AT,Graz,25.9,31.8,29.27
2020,amphetamine,AT,Hall-Wattens,8.48,9.47,9.05
2020,amphetamine,AT,Innsbruck,14.49,19.83,17.55
2020,amphetamine,AT,Kapfenberg,25.74,26.97,26.45
2020,amphetamine,AT,Kufstein,13.49,14.72,14.2
2020,amphetamine,AT,Purgstall,21.65,25.36,23.77
2020,amphetamine,AT,Region Millstättersee,5.86,6.39,6.16
2020,amphetamine,AT,Strass im Zillertal,11.65,13.56,12.74
2020,amphetamine,AT,Wasserverband Hofsteig,22.74,25.39,24.26
2020,amphetamine,CH,Berne,54.8,56.52,55.78
2020,amphetamine,CH,Geneva,0.0,0.0,0.0
2020,amphetamine,CH,St. Gallen Hofen,60.74,91.26,76.0
2020,amphetamine,CH,Zurich,40.14,43.55,42.09
2020,amphetamine,DE,Chemnitz,20.81,18.92,19.73
2020,amphetamine,DE,Dortmund,141.11,144.64,143.13
2020,amphetamine,DE,Dresden,26.21,29.91,28.32
2020,amphetamine,DE,Dülmen,142.96,141.29,142.01
2020,amphetamine,DE,Erfurt,43.55,45.08,44.31
2020,amphetamine,DE,Hamburg (2),61.91,67.96,62.51
2020,amphetamine,DE,Magdeburg,116.65,112.8,114.45
2020,amphetamine,DE,Munich Gut Großlappen,13.85,14.34,14.14
2020,amphetamine,DE,Nuremberg,28.19,36.93,33.18
2020,amphetamine,DE,Saarbrücken (2),296.27,282.36,288.32
2020,cannabis,AT,Graz,49.26,51.77,50.69
2020,cannabis,AT,Hall-Wattens,45.09,41.74,43.17
2020,cannabis,AT,Innsbruck,55.29,66.14,61.49
2020,cannabis,AT,Kapfenberg,63.38,58.32,60.49
2020,cannabis,AT,Kufstein,59.28,59.52,59.41
2020,cannabis,AT,Purgstall,42.7,36.16,38.96
2020,cannabis,AT,Region Millstättersee,31.84,31.47,31.63
2020,cannabis,AT,Strass im Zillertal,28.67,28.48,28.56
2020,cannabis,AT,Wasserverband Hofsteig,86.44,74.01,79.34
2020,cannabis,CH,Berne,9.13,14.01,11.92
2020,cannabis,CH,Geneva,199.99,179.49,188.27
2020,cannabis,CH,St. Gallen Hofen,9.37,11.09,10.23
2020,cannabis,CH,Zurich,117.08,112.89,114.68
2020,cocaine,AT,Graz,98.53,168.0,138.22
2020,cocaine,AT,Hall-Wattens,196.07,221.02,210.32
2020,cocaine,AT,Innsbruck,276.69,353.65,320.67
2020,cocaine,AT,Kapfenberg,136.35,154.04,146.46
2020,cocaine,AT,Kufstein,360.62,436.61,404.04
2020,cocaine,AT,Purgstall,27.42,22.11,24.39
2020,cocaine,AT,Region Millstättersee,69.46,80.41,75.72
2020,cocaine,AT,Strass im Zillertal,97.09,140.88,122.11
2020,cocaine,AT,Wasserverband Hofsteig,150.76,231.1,196.67
2020,cocaine,CH,Berne,536.68,590.06,567.18
2020,cocaine,CH,Geneva,496.31,505.38,501.5
2020,cocaine,CH,St. Gallen Hofen,625.08,758.57,691.83
2020,cocaine,CH,Zurich,738.76,976.06,874.36
2020,cocaine,DE,Chemnitz,19.58,33.15,27.34
2020,cocaine,DE,Dortmund,307.85,302.92,305.04
2020,cocaine,DE,Dresden,33.53,48.61,42.14
2020,cocaine,DE,Dülmen,105.81,156.53,134.79
2020,cocaine,DE,Erfurt,55.51,86.54,71.02
2020,cocaine,DE,Hamburg (2),381.24,572.21,459.17
2020,cocaine,DE,Magdeburg,165.99,191.89,180.79
2020,cocaine,DE,Munich Gut Großlappen,215.77,175.03,191.33
2020,cocaine,DE,Nuremberg,31.15,43.56,38.24
2020,cocaine,DE,Saarbrücken (2),147.64,182.4,167.51
2020,MDMA,AT,Graz,7.9,18.81,14.14
2020,MDMA,AT,Hall-Wattens,6.16,9.59,8.12
2020,MDMA,AT,Innsbruck,17.19,26.44,22.47
2020,MDMA,AT,Kapfenberg,11.87,23.6,18.57
2020,MDMA,AT,Kufstein,13.6,50.84,34.88
2020,MDMA,AT,Purgstall,2.6,6.16,4.64
2020,MDMA,AT,Region Millstättersee,10.13,4.66,7.0
2020,MDMA,AT,Strass im Zillertal,7.23,12.33,10.15
2020,MDMA,AT,Wasserverband Hofsteig,5.91,6.98,6.52
2020,MDMA,CH,Berne,9.44,24.99,18.33
2020,MDMA,CH,Geneva,21.06,31.43,26.99
2020,MDMA,CH,St. Gallen Hofen,12.21,16.68,14.45
2020,MDMA,CH,Zurich,17.16,36.43,28.17
2020,MDMA,DE,Chemnitz,10.13,12.81,11.66
2020,MDMA,DE,Dortmund,21.28,20.12,20.61
2020,MDMA,DE,Dresden,16.88,16.98,16.94
2020,MDMA,DE,Dülmen,5.71,9.62,7.94
2020,MDMA,DE,Erfurt,10.9,15.21,13.06
2020,MDMA,DE,Hamburg (2),15.95,30.85,19.34
2020,MDMA,DE,Magdeburg,15.9,21.42,19.06
2020,MDMA,DE,Munich Gut Großlappen,14.58,14.26,14.38
2020,MDMA,DE,Nuremberg,3.4,7.33,5.64
2020,MDMA,DE,Saarbrücken (2),18.78,22.03,20.64
2020,methamphetamine,AT,Graz,6.01,8.22,7.27
2020,methamphetamine,AT,Hall-Wattens,3.52,4.29,3.96
2020,methamphetamine,AT,Innsbruck,3.88,3.56,3.69
2020,methamphetamine,AT,Kapfenberg,1.87,0.59,1.14
2020,methamphetamine,AT,Kufstein,1.33,2.71,2.12
2020,methamphetamine,AT,Purgstall,1.52,1.17,1.32
2020,methamphetamine,AT,Region Millstättersee,5.9,5.16,5.48
2020,methamphetamine,AT,Strass im Zillertal,6.81,6.55,6.67
2020,methamphetamine,AT,Wasserverband Hofsteig,2.48,1.29,1.8
2020,methamphetamine,CH,Berne,29.06,28.28,28.61
2020,methamphetamine,CH,Geneva,8.41,8.01,8.18
2020,methamphetamine,CH,St. Gallen Hofen,10.08,7.94,9.01
2020,methamphetamine,CH,Zurich,56.75,63.11,60.38
2020,methamphetamine,DE,Chemnitz,315.82,338.81,328.95
2020,methamphetamine,DE,Dortmund,0.0,0.0,0.0
2020,methamphetamine,DE,Dresden,195.23,206.21,201.51
2020,methamphetamine,DE,Dülmen,0.0,0.0,0.0
2020,methamphetamine,DE,Erfurt,436.04,434.53,435.28
2020,methamphetamine,DE,Hamburg (2),7.81,5.99,7.64
2020,methamphetamine,DE,Magdeburg,148.34,138.36,142.63
2020,methamphetamine,DE,Munich Gut Großlappen,7.89,10.24,9.3
2020,methamphetamine,DE,Nuremberg,112.55,131.82,123.56
2020,methamphetamine,DE,Saarbrücken (2),0.0,0.0,0.0
2019,amphetamine,AT,Graz,21.65,30.43,26.67
2019,amphetamine,AT,Hall-Wattens,8.7,10.63,9.8
2019,amphetamine,AT,Innsbruck,16.33,21.4,19.23
2019,amphetamine,AT,Kapfenberg,24.46,35.37,30.69
2019,amphetamine,AT,Mürzzuschlag,9.05,12.21,10.86
2019,amphetamine,AT,Purgstall,12.92,14.35,13.74
2019,amphetamine,AT,Region Millstättersee,2.27,2.79,2.57
2019,amphetamine,AT,Wasserverband Hofsteig,15.85,19.75,18.08
2019,amphetamine,CH,Basel,35.86,34.63,35.16
2019,amphetamine,CH,Berne,50.52,57.83,54.7
2019,amphetamine,CH,Geneva,8.54,8.14,8.34
2019,amphetamine,CH,St. Gallen Hofen,65.26,59.27,61.84
2019,amphetamine,CH,Zurich,48.79,65.1,58.11
2019,amphetamine,DE,Chemnitz,11.27,12.57,12.01
2019,amphetamine,DE,Dortmund,185.31,191.48,188.83
2019,amphetamine,DE,Dresden,31.16,38.66,35.44
2019,amphetamine,DE,Dülmen,144.82,188.26,169.64
2019,amphetamine,DE,Erfurt,40.37,49.75,45.73
2019,amphetamine,DE,Munich Gut Großlappen,23.05,28.53,26.18
2019,amphetamine,DE,Saarbrücken (2),332.6,347.26,340.98
2019,cannabis,AT,Graz,61.88,57.91,59.61
2019,cannabis,AT,Hall-Wattens,62.59,68.26,65.83
2019,cannabis,AT,Innsbruck,88.41,76.28,81.48
2019,cannabis,AT,Kapfenberg,75.13,58.63,65.7
2019,cannabis,AT,Mürzzuschlag,40.8,41.85,41.4
2019,cannabis,AT,Purgstall,30.94,30.34,30.6
2019,cannabis,AT,Region Millstättersee,33.5,30.0,31.5
2019,cannabis,AT,Wasserverband Hofsteig,87.9,75.85,81.01
2019,cannabis,CH,Basel,13.71,21.87,18.37
2019,cannabis,CH,Berne,12.67,27.86,21.35
2019,cannabis,CH,Geneva,195.65,238.44,217.04
2019,cannabis,CH,St. Gallen Hofen,11.11,14.95,13.31
2019,cannabis,CH,Zurich,121.7,154.08,140.2
2019,cocaine,AT,Graz,124.5,176.46,154.19
2019,cocaine,AT,Hall-Wattens,172.06,225.15,202.4
2019,cocaine,AT,Innsbruck,290.06,359.91,329.97
2019,cocaine,AT,Kapfenberg,54.24,72.58,64.72
2019,cocaine,AT,Mürzzuschlag,24.29,23.58,23.89
2019,cocaine,AT,Purgstall,13.04,28.77,22.03
2019,cocaine,AT,Region Millstättersee,33.71,71.79,55.47
2019,cocaine,AT,Wasserverband Hofsteig,172.33,248.33,215.76
2019,cocaine,CH,Basel,657.75,760.8,716.63
2019,cocaine,CH,Berne,435.55,523.58,485.85
2019,cocaine,CH,Geneva,641.74,712.05,676.89
2019,cocaine,CH,St. Gallen Hofen,758.95,1022.98,909.82
2019,cocaine,CH,Zurich,777.54,975.99,890.94
2019,cocaine,DE,Chemnitz,6.73,18.16,13.26
2019,cocaine,DE,Dortmund,314.73,419.82,374.78
2019,cocaine,DE,Dresden,20.28,34.03,28.14
2019,cocaine,DE,Dülmen,83.24,164.29,129.55
2019,cocaine,DE,Erfurt,38.95,61.83,52.03
2019,cocaine,DE,Munich Gut Großlappen,182.93,275.27,235.7
2019,cocaine,DE,Saarbrücken (2),154.33,185.55,172.17
2019,MDMA,AT,Graz,9.24,23.49,17.39
2019,MDMA,AT,Hall-Wattens,5.57,10.14,8.18
2019,MDMA,AT,Innsbruck,14.11,30.56,23.51
2019,MDMA,AT,Kapfenberg,16.62,29.93,24.23
2019,MDMA,AT,Mürzzuschlag,3.86,10.58,7.7
2019,MDMA,AT,Purgstall,3.1,5.4,4.41
2019,MDMA,AT,Region Millstättersee,3.88,6.94,5.63
2019,MDMA,AT,Wasserverband Hofsteig,11.97,11.86,11.91
2019,MDMA,CH,Basel,11.31,29.9,21.94
2019,MDMA,CH,Berne,9.32,25.64,18.65
2019,MDMA,CH,Geneva,17.64,37.73,27.68
2019,MDMA,CH,St. Gallen Hofen,10.88,41.91,28.61
2019,MDMA,CH,Zurich,21.9,77.48,53.66
2019,MDMA,DE,Chemnitz,2.73,8.38,5.96
2019,MDMA,DE,Dortmund,10.94,18.63,15.34
2019,MDMA,DE,Dresden,3.31,11.52,8.0
2019,MDMA,DE,Dülmen,2.0,14.79,9.31
2019,MDMA,DE,Erfurt,5.97,14.09,10.61
2019,MDMA,DE,Munich Gut Großlappen,5.96,25.43,17.09
2019,MDMA,DE,Saarbrücken (2),9.91,21.38,16.46
2019,methamphetamine,AT,Graz,5.4,5.89,5.68
2019,methamphetamine,AT,Hall-Wattens,3.22,2.92,3.05
2019,methamphetamine,AT,Innsbruck,2.03,1.83,1.91
2019,methamphetamine,AT,Kapfenberg,2.16,1.26,1.65
2019,methamphetamine,AT,Mürzzuschlag,0.0,0.0,0.0
2019,methamphetamine,AT,Purgstall,1.47,1.49,1.48
2019,methamphetamine,AT,Region Millstättersee,0.0,0.0,0.0
2019,methamphetamine,AT,Wasserverband Hofsteig,1.75,1.53,1.62
2019,methamphetamine,CH,Basel,36.63,37.92,37.37
2019,methamphetamine,CH,Berne,18.86,21.33,20.27
2019,methamphetamine,CH,Geneva,9.88,9.15,9.51
2019,methamphetamine,CH,St. Gallen Hofen,14.75,11.23,12.73
2019,methamphetamine,CH,Zurich,63.47,65.32,64.53
2019,methamphetamine,DE,Chemnitz,265.24,284.06,276.0
2019,methamphetamine,DE,Dortmund,0.0,0.0,0.0
2019,methamphetamine,DE,Dresden,151.05,186.08,171.07
2019,methamphetamine,DE,Dülmen,0.0,0.0,0.0
2019,methamphetamine,DE,Erfurt,231.47,266.97,251.75
2019,methamphetamine,DE,Munich Gut Großlappen,7.01,8.76,8.01
2019,methamphetamine,DE,Saarbrücken (2),0.0,0.0,0.0
